user_id,age,income,purchase_amount
1aeca99a-3c73-4455-91fb-fc0b55e9b078,65,24243930,4172469.22
1fbce649-bd98-426c-a328-c56c89818801,39,7273368,1643733.16
26a42b72-71bc-49c4-8360-051fae7bbd6e,45,8161050,4108914.64
6478d561-fd4d-4dcc-aafb-67a8ebf6ad16,31,23652259,4539974.99
07dcfe67-dcce-4640-8bc5-1ff8f2853384,72,12244289,1311382.1
39cb5adf-b818-41a7-b9fc-df3732d74d35,56,23151912,1142779.98
9d4a348a-cfc4-494c-885c-754543a90833,44,7162710,1142575.88
ee4a08b9-1c55-4e74-a1f9-cedcf5cbac92,41,21454225,4493748.53
8d52a499-bcf0-4029-8a77-302ed67dec46,76,14602170,3458030.91
68341f90-71e6-42ff-8134-152c978b0b63,45,4380574,3440166.41
8461319e-17ce-48ff-b0fb-1813988fd3f1,39,2642634,83515.72
39c56b8c-71a2-45b1-9dda-cfa4359acbf0,80,2124621,4885685.85
aeef3891-144e-4279-bb81-052e982ff8a5,53,20338726,4528309.09
ec37f2c9-7e59-494a-bc87-298de9f2c636,49,11238773,809730.97
43dad608-da4b-48cb-bffd-dce71e673d07,61,7252531,267464.23
2f78a32c-67f9-4d55-ba96-378567c64d2e,80,16735351,3300766.31
aecfd442-294b-488a-9292-787ebbc4c6cf,55,12539121,3708506.9
234bd389-15e6-471d-9b0d-0b5189de6a42,74,18443104,4464599.38
87f1badc-252e-4adf-9aed-9ddd01cd8c09,57,24905823,3842091.07
f7de02dd-9956-46b5-92f6-8a02cd1fe007,49,8114323,4893490.72
a912495d-c976-42e7-aba0-1155b58a504b,41,9750672,2894475.6
500d90c5-7ffd-4c80-9200-8214219497a2,60,21597451,2467792.5
6a2de867-b584-4309-8bad-b0ec47fdadf8,45,21359052,4991399.91
4e3abfe8-8ef4-457d-ae2e-4b6dc08e7b65,57,14840895,3058893.13
ababd364-44f4-4ca5-88af-4eb4ace39911,50,10099590,3339543.77
abf86970-4a7e-41dc-864a-4703431be8c8,53,678788,1757656.39
bc0b7b32-081b-47c7-b1a0-4c0235ae8112,73,23271145,846298.32
e8b99dd7-695d-4b81-b05f-b08465bbfcf8,54,13086807,1181170.44
a9c62ea3-7399-4f6d-b3d8-41d28ba82785,38,18754226,2738434.36
2221afea-16fe-41df-b596-65ccf1671c15,59,18453303,1368835.9
3831fb7e-d65a-48a4-abf7-50a934470c88,71,16905747,2862808.99
75560550-ac24-41e7-bb67-413de50d0719,51,15795358,1236562.49
f413268c-7e03-4fdf-8cfd-61e45bc92fbe,72,11877070,68992.82
c7670030-93ff-4aa7-86fa-20267ea82afa,58,4489669,3543746.6
253c9608-8570-4859-8bd5-991b4e7dab73,79,24365774,2039705.59
4bba4e68-576e-40ce-84fa-20c01d740e23,42,19545364,3525744.61
0bb3da96-4cdd-4cdd-a104-ae2d4b0d5dce,42,8309982,230339.74
73e6de52-3b54-4260-99cf-54528b0d6b73,72,5905037,1040282.16
104220e4-d261-47f9-bb91-15a6219db1dc,38,19382171,3872054.39
3d570f87-0c2f-4b2d-a8fd-2c0ca80def84,67,1398000,4750433.03
559fb64c-a18c-43d0-b7c4-bf26293d65b3,73,11583628,3968688.05
959c41e4-e0ee-4fcb-abaf-3a3c31cc0619,39,20510410,1964577.57
f202dc38-af6e-4139-ac50-8662b28007ae,76,15632238,4913650.07
1ab066b8-d354-42ca-8ce4-acd548b3dd61,34,1204431,849403.77
1d8c63d5-b8a0-47ed-a8b5-3f6fdf2d397c,41,21313770,3045941.78
fbfedaa9-b47c-406a-8ceb-cf87457c54a1,64,6926725,800666.77
9ca284d3-8134-40cb-8dc1-465e6c2b53ad,73,22549108,3443798.54
48f458bd-7035-4991-99ef-a4fb471cb0ec,64,4142430,1419103.99
240755aa-a9fb-4034-be5a-cb8c27d30dc2,54,12613022,2786458.47
662771f3-ec7a-4563-bd1c-d3b31bbeca53,33,7566951,3160466.81
868641ce-03dc-43af-bffb-c3ed4a16d471,52,2514542,430196.03
940a1f1a-7375-424b-b745-e453a26f4fe5,65,18538309,2357256.56
