user_id,purchase_history
1aeca99a-3c73-4455-91fb-fc0b55e9b078,44
1fbce649-bd98-426c-a328-c56c89818801,29
26a42b72-71bc-49c4-8360-051fae7bbd6e,26
6478d561-fd4d-4dcc-aafb-67a8ebf6ad16,28
07dcfe67-dcce-4640-8bc5-1ff8f2853384,44
a12c7c59-d2eb-4d7a-8cdd-7ba178265d54,4
8de5f01f-f418-4e00-b5c0-de936e4750e2,17
df28458b-015c-48c8-b987-107508eb26a4,46
d56cfa46-e5b5-4889-a1c8-fdf80fdb4bdf,3
6254c0df-200b-4335-8f58-e935a47a6a9a,0
27584201-ebed-4e48-907a-fa11663124a8,23
4760cab9-6648-4272-ba4b-eb50e20464f5,12
225469ea-e8ec-4fb4-8d5c-10676c32e4fe,16
47866f6b-d60a-48a8-80e0-a949f3b0eb8d,32
d5308b6e-7df2-49a4-871a-101ee329bc5a,21
4b8303a1-7f48-40bf-805a-70acf7a5bf3a,4
084a157f-8498-4c25-b9a6-d167557d77db,45
7c19e3cf-aebc-422a-8a63-b3e8f2d7654c,22
16830a3d-6324-4cef-9f51-86dcb83548c1,6
fbd50bde-4690-4cff-b5a9-9d172e0ade57,26
498c664a-05e4-49ab-bd63-a4f90c70594e,35
2dd76a86-9b44-4d6e-95e7-66dbbe0fd1a4,22
6a2de867-b584-4309-8bad-b0ec47fdadf8,28
4e3abfe8-8ef4-457d-ae2e-4b6dc08e7b65,11
ababd364-44f4-4ca5-88af-4eb4ace39911,20
abf86970-4a7e-41dc-864a-4703431be8c8,12
bc0b7b32-081b-47c7-b1a0-4c0235ae8112,24
e8b99dd7-695d-4b81-b05f-b08465bbfcf8,50
a9c62ea3-7399-4f6d-b3d8-41d28ba82785,19
2221afea-16fe-41df-b596-65ccf1671c15,27
3831fb7e-d65a-48a4-abf7-50a934470c88,24
75560550-ac24-41e7-bb67-413de50d0719,12
f413268c-7e03-4fdf-8cfd-61e45bc92fbe,42
c7670030-93ff-4aa7-86fa-20267ea82afa,16
253c9608-8570-4859-8bd5-991b4e7dab73,11
4bba4e68-576e-40ce-84fa-20c01d740e23,23
0bb3da96-4cdd-4cdd-a104-ae2d4b0d5dce,40
ba912d9c-e560-465d-a3e7-ae671841b199,48
3aed2cbe-7d5d-4402-973b-b67bc1c93707,21
37ed84a3-77fb-4c65-a794-1148d051c585,3
bf44be46-2c1d-4bd4-9aa1-71850746de09,11
e3eff74c-3eeb-4de1-9914-7a1de88efc1d,35
09c53902-9020-4ca3-b110-64c8a9fc85de,48
b3cea1b1-aaf1-4f61-be36-74262f60176f,21
c44911af-021a-45b2-aa2f-7fc97ca5788e,24
8a1c067d-cc7e-47b0-9616-fd8cd541e9d0,4
98bc6b6b-7c10-4faf-922f-5e7a7138b36c,17
267f8d92-d4c0-4271-9163-3029369e6d0f,43
15fbb229-768b-414e-8a07-52b147b82cda,2
07e3c968-8d40-4f9e-b1a6-07aa0f96446b,40
9842e70b-e53b-4b21-8e4f-e46afb375636,18
57951e88-7a84-40b3-9c4f-ad96c76ad6bf,28
5e3cc7d6-73e0-49c3-a3b3-7b965ca8b706,33
